department,title,author,date,views,link,content
electronic_engineering,[반도체전공트랙] 국외 학생연수(CES2024) 안내_최종 연수기간 안내,전자정보공학부,2023. 08. 03,2804,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=1259&pNo=42&code=notice,"[반도체전공트랙] 국외 학생연수(CES2024) 안내_최종 연수기간 안내
2023. 08. 03
2804
별첨1.(양식)신청서_CES2024_반도체전공트랙.hwp
별첨2.(양식)CES2024+참가계획서_반도체전공트랙.hwp
안녕하세요. 반도체전공트랙 참여중인 재학생을 대상으로 2024 국외 학생연수(CES2024) 신청자를 모집합니다.
공지 및 첨부파일 내용을 숙지하시고 신청하여주시기 바랍니다.
감사합니다.
반도체전공트랙 국외 학생연수
(CES2024)
안내문
1.
행사 개요
1)
기간
￭
연수 기간
: 2024
년
1/10 ~ 1/16 (5
박
7
일
)
_ 10~16일로 최종 진행됩니다.
(
라스베가스
CES 3
박
, LA(
변동 가능
) 2
박
,
기내
1
박 예정
)
2)
내용
￭
미국 라스베가스에서 개최되는
CES 2024
박람회 참관
(https://
www.ces.tech)
￭
실리콘 밸리 방문 예정
￭
모든 일정은 바뀔 수 있음
※
CES 2024
개요
￭
명칭
: Consumer Electronics Show (
국제전자제품박람회
)
￭
주관
:
미국
CTA (
소비자기술협회
, Consumer Technology Association)
￭
의의
: 1967
년 가전 박람회로 시작하였으나 현재는 최첨단 기술 트렌드를 선보이는
IT/
전자 종합 전시회로 그 의미가 확대
(MWC(
스페인
), IFA(
독일
)
와 더불어 세계
3
대
IT/
기술 박람회
)
3)
연수 대상
￭
반도체전공트랙 사업 참여중인 숭실대학교 재학생
2.
지원
내역
1)
사업단 지원 부분
￭
연수 경비 중 학생 개인 연수 부담금을 제외한 경비 일체
2)
학생 부담 부분
￭
개인 연수 부담금
(
전체 금액의
1/3 ~ 1/4
로
150
만원 예정
)
￭
여권
/
비자 발급 등의 개인 경비
3.
신청 자격
(
다음의 자격 요건을 모두 갖춘 자
)
￭
신청일 현재 반도체전공트랙 지정 과목 및 반도체스쿨
/
공정교육
/
현장실습 등
1
개 이상
이수 및 이수 예정자
￭
신청일 현재 반도체전공트랙 신청자
￭
해외여행에 결격 사유가 없는 자
￭
제외 대상
:
대학원생
,
미등록생
,
휴학생
,
입영 대기자 등
4. 2024
년 국제
IT
연수 프로그램 참가자 선발 주요 일정
￭
2023
년
8
월
03
월
(목
): CES
신청 공고
￭
2023
년
9
월
8
일
(
금
):
신청서 접수 마감
(
★
14
시까지
) -
이메일 접수 (hotjh140@ssu.ac.kr)
￭
2023
년
9
월
12
일
(
화
): 1
차 서류 합격자 발표
(
합격자에 한해서 개별 연락
)
￭
2023
년
9
월
18
일
(
월
): 2
차 면접 심사
(
장소와 시간은
1
차 합격자에게 추후 공지
)
￭
2023
년
9
월
26
일
(
화
):
합격 후보자 발표
(
개별 통보
)
※
합격 후보자들은 인원수에 따라
1
차
~3
차까지의 사전 교육이 진행됨
.
5.
학생 준비 사항
1) 1
차 서류 심사 준비
￭
신청서
(
첨부파일 참조
)
￭
성적증명서
(
열람용
)
￭
영어 공인시험 성적표
(
해당자만
)
￭
개인별로 아래와 같은
“CES2024
참가 계획서
”
를 제출함
“CES2024
참가 계획서
”
-
기존
CES
관련 정보를 참고하여
CES 2024
에서 집중적으로 관람할 기술에 대한 현황
과 전망에 대한 본인 의견과 국외
IT
연수에 참가하려는 이유에 대해 각각 반 페이지
분량으로 작성함
. (
첨부
HWP
파일 이용
)
-
보고서는 영문으로 작성하며 조사 자료를 단순 복사 조합하면 안됨
,
조사한 자료를
바탕으로 순수한 본인의 의견을 작성
.
-
단순 복사 조합한 보고서를 제출한 경우와 분량을 지키지 않으면 탈락 대상
.
-
보고서의 양식
(
줄 간격
,
폰트 크기
,
여백
)
을 변경하지 않고 그대로 사용
.
그림은 포함시키지 않음
.
2) 2
차 면접 심사 준비
￭
대상자
: 1
차 서류 심사 합격자에 한함
. 2
차 면접 전날까지 발표 자료는 학부사무실(형남317호) 제출
￭
영어 발표 및 보고서 관련 질의응답 평가 준비
※
내용
: “CES
기술조사 계획서
”
에 대한 발표
(powerpoint
자료
)
- CES
에서 집중적으로 관람할 기술
: 5
분
(
영어
)
-
발표 관련 질의응답
: 1
분
(
영어
/
우리말
)
-
발표 시 원고를 보고 읽는 것은 허용하지 않음
.
-
선택한 기술과 관련하여 수강한 과목과 앞으로 수강할 과목 설명 포함
.
6.
유의사항
1) 2
차 면접 후 선발된 합격 후보자는 사전 교육 및 발표에 성실히 임하고
,
일정 점수가
되어야 최종 합격됨
.
2)
4
학년 지원 시
,
취업 관련 이슈가 없어야 함
.
(
합격 후 취소 시 연수 계약에 따른 취소 수수료를 부담할 수 있음
).
3)
반드시 신청서 파일에 있는
FAQ
를 자세히 읽어본 후 신청하기를 바람
.
4)
기재 사항에 허위가 있거나 선정 후 타당한 이유 없이 본 연수에 참가하지 않을 경우
추후 반도체전공트랙사업에서 지원하는 모든 연수 대상에서 제외하며
,
기타 불이익을
받을 수 있음
.
7.
서류 제출 및 문의
이주석 교수
(02-828-7171,
jslee@ssu.ac.kr
)"
electronic_engineering,[IT융합전공] 차세대반도체 학과 과목 수강신청 관련 공지사항 (수정 내용 있음!),전자정보공학부,2023. 08. 03,161262,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=1258&pNo=42&code=notice,"[IT융합전공] 차세대반도체 학과 과목 수강신청 관련 공지사항 (수정 내용 있음!)
2023. 08. 03
161262
1. 차세대반도체학과의 머신러닝과 디지털시스템설계과목은
IT융합전공선택으로 인정
됨
2. 현재는 IT융합의 머신러닝과 디지털시스템설계과목은 차세대반도체 심화/부/복수 전공과목으로
인정
IT융합전공 개설 교과목은 기본적으로 IT융합 전공학점으로 우선 인정되며,
8학기(4학년때) 이수구분변경 신청을 통해 차세대 다전공으로 변경하여 인정받을 수 있음"
electronic_engineering,(2023-2학기) 전자공학전공 자동차전자 및 반도체 수업관련 공지사항,전자정보공학부,2023. 08. 02,743,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=1257&pNo=43&code=notice,"(2023-2학기) 전자공학전공 자동차전자 및 반도체 수업관련 공지사항
2023. 08. 02
743
안녕하세요.
전자공학전공 자동차전자및 반도체(전선) 21500807 수업관련하여 다시 한번 안내드립니다.
이번 학기는 스마트 자동차 융합(융합필수) 215800537 자동차전자공학이
열리지 않으므로 융합선택 과목을 듣고 융합필수로 전환은 가능하나,
전자공학 전선인 자동차전자 및 반도체는 융합필수로 이수변경 신청 및
인정은  되지 않습니다.
수강신청 시 참고 바랍니다.
(중복수강을 막기위해 동일 대체과목을 설정한 것입니다.)
감사합니다."
electronic_engineering,2023-2학기 학과 근로장학생 선발 안내(~08/08 16:30),전자정보공학부,2023. 07. 31,828,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=1256&pNo=43&code=notice,"2023-2학기 학과 근로장학생 선발 안내(~08/08 16:30)
2023. 07. 31
828
2023-2학기 학부사무실 학과근로 장학생 선발 안내
제출기한 :
8월 8일 16시30분 까지 학부사무실로 신청서 제출
신청방법 :
u-SAINT
포털
→
등록
/
장학
→
근로장학금 신청
→
지원서 출력/학부사무실 제출(형남공학관 317호)
*교내근로 신청자는 장학팀으로 서류 제출
*반드시 U-SAINT 신청 후 학부 사무실로 원본 서류 제출 해야 합니다(메일X) / 기한 내 꼭 제출해 주셔야 합니다
학부사무실 : 오전 10시 ~ 오후 5시 / 12시 20분 ~ 13시 20분 점심시간
문의 및 제출) 02-820-0635
---
2023학년도 2학기 학과근로장학생 선발을 다음과 같이 실시함을 안내합니다.
1. 학과근로장학생 자격 및 선발기준
가. 2023학년도 2학기 국가장학금을
신청하고 소득분위가 8분위 이내인 자
※ 국가장학금을 신청할 수 없는 대한민국 국적 미소지자도 선발 가능
(단, 순수외국인전형으로 입학한 외국인 유학생은 선발 불가)
나. 2023학년도 2학기 재학 및 복학예정자로 해당학기 등록금 납부 예정인 자
1) 2023학년도 2학기 전 등록휴학 후 복학시 선발 불가(등록대체자)
2) 학기 중 미등록, 입학취소, 복학취소 등으로 인한 학적변동시 모든 장학금 취소
3) 2023학년도 2학기 기준 이수학기가 2~8학기만 가능
다. 직전학기 취득학점 및 학업성적 제한 없음
라. 장애인, 북한이탈주민 및 자립준비청년 우선 선발 요망 (증빙제출 필요)
마. 타 장학금과 중복수혜 가능(근로장학금 간 중복 불가)
※ 본 장학금은 학업장려비 지원 목적으로 등록금(입학금 및 수업료)를 초과하여 지급
바. 학과별 배정인원 내에서 학과근로A 또는 B 타입 학과 자율선발 가능
(예: 학과근로B 2명 = 학과근로A 1명)
사. 국가근로장학생 및 교내근로장학생에 선발되지 않은 자
2. 근로장학금 배정인원 (세부내역 붙임파일 참조)
가. 기본원칙:
2023학년도 1학기와 동일하게 배정
나. 교내근로장학생
1) 단과대학 교학팀 일괄 2명 배정
2) 체력단련실 4명
3) 명예교수실 2명 배정
다. 학과근로장학생
1) 기본 배정인원: 학과(부)별 각 3명, 물리실험실 5명, 화학실험실 4명
2) 추가 배정인원: 2022학년도 2학기, 2023학년도 1학기 평균 재학생 비율에 따른 배정
※국제무역학과, 금융경제학과, 미디어경영학과 학과근로A 3명 배정(학과 자체예산)
3. 유의사항
가. 선발된 학생은 소속부서에서 지정된 근로시간 동안 근무해야 하며, 학기 중 학적변동
등 불가피한 사유가 인정되는 중도 포기 시 근로한 시간만 장학금 지급
나. 2023년 12월 근로평가 전까지 교체 가능 (단, 교체 전 학생의 근로시간을 차감)
※근로 중도 교체 및 중단 시 장학팀으로 공문 요망
다. 교체 전·후 학생 모두 근로평가 실시
4. 예산사항
가. 시간당 장학금액을 9,620원으로 책정
장학금명
시간당
장학금액
총 근로시간(학기)
1인당
장학금액(원)
인원(명)
합계(원)
학과근로A
9,620원
10시간*20주=200시간
1,924,000
199
382,876,000
학과근로B
9,620원
5시간*20주=100시간
962,000
0
0
총계
202
382,876,000
※ 국제무역학과, 금융경제학과, 미디어경영학과 배정인원(학과 자체 예산) 미반영
나.
학과근로 A유형을 기준으로 배정하며,
학과별로 A:B=1:2 비율로 조정 가능
다. 재원: 교내장학금_학부 / 기타장학
라. 지급일정: 매월 셋째주 금요일
5. 행정사항
가. 선발공고: 2023년 7월 31일(월)
나. 학생신청방법: u-SAINT
포털
→
등록
/
장학
→
근로장학금 신청
→
지원서 출력/제출
다. 온라인신청 및 서류제출기간: 2023년 7월 31일(월) 10:00 ~ 8월 8일(화) 17:00
1) 제출서류: 지원서 (u-SAINT 출력본,
본인서명 필수
)
2) 제출장소: 교내근로(장학팀), 학과근로 (각 학과사무실)
라.
학과근로 학과(부) 선발 명단(붙임1 양식) 전자결재 송부
:
2023.08.16(수)까지
※기한 미준수 시 해당 학과 선발결과 8.18(금) 발표 불가
※국가, 교내근로 선발 명단 : 2023.08.11(금) 발송 예정
※국가장학금 미신청자 및 소득분위 초과자 : 2023.08.09(목) SAP을 통해 탈락
예정이므로
해당자는 제외하고 선발 요망
마. 학과근로장학생 최종선발 및 발표: 2023. 8. 18(금) 18:00 예정
바.
이후 교체 및 미달분 추가 추천자 발생 시 별도 공문 제출 요망"
electronic_engineering,(반도체 전공트랙사업) 반도체 8대 공정 이론교육 교육생 모집(교육일시:8/8~8/10),전자정보공학부,2023. 07. 26,852,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=1252&pNo=43&code=notice,"(반도체 전공트랙사업) 반도체 8대 공정 이론교육 교육생 모집(교육일시:8/8~8/10)
2023. 07. 26
852
바로가기 링크
(온라인)
https://www.ksia.or.kr/
bbs/board.php?bo_table=notice&
wr_id=3026
(오프라인)
https://www.ksia.or.kr/
bbs/board.php?bo_table=notice&
wr_id=3025"
electronic_engineering,삼성전자 파운드리와 협업을 하는 설계 파트너(VDP) '위드맥스' 신입사원 공개채용,전자정보공학부,2023. 07. 25,1252,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=1249&pNo=43&code=notice,"삼성전자 파운드리와 협업을 하는 설계 파트너(VDP) '위드맥스' 신입사원 공개채용
2023. 07. 25
1252
WEtheMAX_Introduction_KOR.pdf
위드맥스(WEtheMax)사에서 다음과 같이 신입사원 공개 채용을 진행합니다. 학우님들의 많은 관심과 지원 바랍니다.
1. 회사 소개 및 지원자격, 채용일정 등은 [붙임]을 참고해 주시기 바랍니다.
※ 지원서는 8/1일 홈페이지의 모집 요강 참조
※ 위드맥스(WEtheMax)사 홈페이지 바로 가기▶▶
http://wethemax.com
2. 회사 소개(추가 내용)
(1) 삼성전자 파운드리와 협업을 주로하는 설계파트너(VDP) 회사입니다.
삼성전자의 반도체설계 파트회사에서는 1.로직설계서비스, 2. DFT(Design For Test)서비스, 3. P&R 서비스를 합니다.
위드맥스사는 SOC설계회사로써,  Mobile SOC, DTV SOC, TCON, Mobile DDI등 시스템반도체(S.LSI, 파운드리) 설계를 전문으로 합니다.
(
https://semiconductor.samsung.com/kr/foundry/safe/design-service/
)
(2) 2023하년 10월1일 신입사원 입사후 최소 3개월간은 각 부서 순환하여 실무에 필요한 각종 설계교육을 받습니다.
(3) 반도체 업계 최첨단 공정을 이용한 과제를 합니다(Mobile SOC).
3. 문의:
차세대반도체학과 김효섭 교수 roger@ssu.ac.kr"
electronic_engineering,2023학년도 2학기 백마성적우수장학생 선발 기준,전자정보공학부,2023. 07. 21,1201,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=1247&pNo=43&code=notice,"2023학년도 2학기 백마성적우수장학생 선발 기준
2023. 07. 21
1201
IT대학 전자정보공학부에서는 매 학기 실시되는 백마성적우수장학금 선발에 관한 기본 자격요건 및 학부 기준을 아래와 같이 하여 지급함을 안내드립니다.
1. 기본 자격요건
가. 2023학년도 2학기 국가장학금을 신청하여 소득분위 조회가 가능한 자
1) 1차 신청하여 국가장학금 심사된 자에 한하여 등록금고지서 사전감면
2) 1차 미신청자 : 2차 신청(8월 중순부터 개시 예정) 및 심사 여부 확인 후 지급
(2차 신청자는 10월 말~11월 초 국가장학금 승인 차수에 따라 순차적으로 사후지급)
3) 국가장학금을 신청할 수 없는 대한민국 국적 미소지자도 선발 가능
(단, 순수외국인전형으로 입학한 외국인 유학생은 선발 불가)
나. 2023학년도 2학기 재학 및 복학예정자로 해당학기 등록금 납부 예정인 자
1) 2023학년도 2학기 前등록휴학 후 복학시 선발대상에서 제외(등록대체자)
2) 학기 중 미등록, 자퇴, 제적,
입학취소,
복학 취소
등 학적변동시 모든 장학금 취소
3)
선발 후 휴학 시 백마성적우수장학금은 복학 학기로 이월되며
복학 학기에
국가장학금 신청 의무임 (해당 사항 학생 안내 요망)
4) 추가 또는 교체선발 시에는 재학 중인 학생만 선발 가능(휴학생 추가/교체 불가)
다.
직전학기 15학점 이상
이수한 자 (졸업 직전학기는 직전학기 12학점 이상)
라. 정규등록학기가
8학기 이내인 자(
건축학과 건축학전공: 정규등록 10학기 이내인 자)
마.
F학점 포함 학적부성적 기준 직전학기 3.5 이상인 자
바. 모든 교내장학금간 중복수혜 불가
1) 신청장학금 중 수혜금액이 큰 장학금 선발(동일할 시 백마성적우수장학금 선발)
2) 중복수혜 가능 장학금: 국가장학금, 교외장학금, 학업장려비 지원 목적 장학금 등
★☆2. 학부 기준
★☆
가. 진로지도상담을 이수한 자(진로지도상담을 하지 않은 경우 사유서 작성 후 추후에 진로지도상담 필수)
나. 전공학점 9학점 이상 이수한 자(졸업직전학기는 6학점 이상)
다. 전공학점 9학점 이상 이수 시 1학점당 0.05의 가산점을 부여
(본인 소속학과에서 개설된 전공과목만 인정)
-
졸업직전학기는 6학점 이상 이수 시 1학점당 0.05의 가산점을 부여
라. 평균평점과 전공가산점을 합한 값으로 최종석차를 재부여
=> 즉, 유세인트의 석차와 달라질 수 있는 점(전공을 많이 들은 학생은 가산점이 부과되어 평점이 올라가 순위가 달라짐) 참고바랍니다.
3. 예산 배분 기준
가. 전공 및 학년별로 전액 장학생 2명을 부여
나. 나머지는 등록학생수 대비 예산에 따라 전공 및 학년별로 동일한 %로 반액장학생 부여
다. 반액장학생 선발 후에도 남는 인원은 쿼터장학생으로 배정
라.
가~다의 기준을 원칙으로 하되, 최종순위 동순위자는 동일한 액수의 장학금(전액/반액/쿼터)이 지급되도록 유동적으로 배분
4. 선발일정
내용
선발일정
장학팀 : 백마성적우수장학생 선발
2023년 7월 31일(월) ~ 8월 4일(금)
장학팀 : 선발 결과 발표(등록금 고지서 오픈)
2023년 8월 10일(목)"
electronic_engineering,[전자공학전공] 2023 반도체 공정 교육 선발 최종명단,전자정보공학부,2023. 07. 10,825,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=1240&pNo=43&code=notice,"[전자공학전공] 2023 반도체 공정 교육 선발 최종명단
2023. 07. 10
825
2023-1 공정교육_최종명단_수정.pdf
안녕하세요. 반도체 공정 교육 선발 최종명단 첨부해드립니다.
A
반
: 2023.07.24.(
월
)-26.(
수
)
매일
9
시
-5
시반
B
반
: 2023.07.26.(
수
)-28.(
금
)
매일
9
시
-5
시반
* 해당명단이 전달 될 예정입니다. 이상있으시면 연락주시기 바랍니다.
펀시스템에 신청 못하신 분들은 6대핵심역량진단 해놓으시기 바랍니다.
(
https://fun.ssu.ac.kr/ko/program/all/view/3509
)
* 선발기준 : 4학년 우선선발 (3학년학생들은 기회가 추후 있음을 감안)
3학년 선발자 (학점 순으로 선발)
감사합니다."
electronic_engineering,[반도체트랙] 반도체스쿨(Summer) 최종명단 및 세부계획 안내,전자정보공학부,2023. 07. 03,1009,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=1236&pNo=43&code=notice,"[반도체트랙] 반도체스쿨(Summer) 최종명단 및 세부계획 안내
2023. 07. 03
1009
(참석명단1)숭실대전체명단.pdf
반도체스쿨기획안_20230630(학생송부용).pdf
안녕하세요. 반도체트랙 담당자 입니다.
이번 반도체스쿨(Summer) 최종명단 및 세부계획안 첨부해드립니다.
명단에 분반을 반드시 확인부탁드립니다.
각 분반의 반장은 당일 수업 중 강의실에 문제가 생길 시 연락하는 업무를 맡아주시면 됩니다.
감사합니다."
electronic_engineering,[반도체전공트랙 대학지원센터] 협회주관 회로설계 이론 단기교육(7/10~7/12),전자정보공학부,2023. 06. 28,1147,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=1235&pNo=43&code=notice,"[반도체전공트랙 대학지원센터] 협회주관 회로설계 이론 단기교육(7/10~7/12)
2023. 06. 28
1147
본 프로그램은 온•오프라인 병행으로 진행하며 Analog와 Digital 회로설계의 이론을 다룹니다.
올해 1월 진행한 교육과 강사님이 동일하고 비슷한 내용으로 진행되니
1월에 수강한 학생의 경우 또 듣지 않도록 안내해주세요.
온라인 400명, 오프라인 100명을 각각의 구글 폼 링크로 선착순 신청받습니다.
- 온라인 :
https://forms.gle/
VBHfFZKvzBLPhzJy7
- 오프라인 :
https://forms.gle/
imkrVmqzBeKqvCPH6"
